04/01/2024,09:07:26.358,1506.05,5,1507.6,40
04/01/2024,09:07:26.358,1506.05,5,1507.65,50
04/01/2024,09:07:26.358,1506.05,5,1507.75,7
04/01/2024,09:07:26.358,1506.05,5,1507.85,9
04/01/2024,09:07:26.358,1506.05,5,1507.9,500
04/01/2024,09:07:26.358,1506.05,5,1507.9,21
04/01/2024,09:07:26.358,1506.05,5,1507.9,16
04/01/2024,09:07:26.358,1506.05,5,1507.95,15
04/01/2024,09:07:26.358,1506.05,5,1507.95,14
04/01/2024,09:07:26.358,1506.05,5,1508.05,45
04/01/2024,09:07:26.358,1506.05,5,1508.05,41
04/01/2024,09:07:26.358,1506.05,5,1508.05,11
04/01/2024,09:07:26.358,1506.05,5,1508.05,9
04/01/2024,09:07:26.358,1506.05,5,1508.05,6
04/01/2024,09:07:26.358,1506.05,5,1508.05,5
04/01/2024,09:07:26.358,1506.05,5,1508.05,4
04/01/2024,09:07:26.358,1506.05,5,1508.15,23
04/01/2024,09:07:26.358,1506.05,5,1508.35,6
04/01/2024,09:07:26.358,1506.05,5,1508.35,3
04/01/2024,09:07:26.358,1506.05,5,1508.35,2
04/01/2024,09:07:26.358,1506.05,5,1508.45,39
04/01/2024,09:07:26.358,1506.05,5,1508.45,31
04/01/2024,09:07:26.358,1506.05,5,1508.45,25
04/01/2024,09:07:26.358,1506.05,5,1508.45,5
04/01/2024,09:07:26.358,1506.05,5,1508.65,57
04/01/2024,09:07:26.358,1506.05,5,1508.65,28
04/01/2024,09:07:26.358,1506.05,5,1508.65,20
04/01/2024,09:07:26.358,1506.05,5,1508.65,18
04/01/2024,09:07:26.358,1506.05,5,1508.65,14
04/01/2024,09:07:26.358,1506.05,5,1508.9,300
04/01/2024,09:07:26.358,1506.05,5,1508.9,264
04/01/2024,09:07:26.358,1506.05,5,1508.9,243
04/01/2024,09:07:26.358,1506.05,5,1508.9,242
04/01/2024,09:07:26.358,1506.05,5,1508.9,233
04/01/2024,09:07:26.358,1506.05,5,1508.9,232
04/01/2024,09:07:26.358,1506.05,5,1508.9,231
04/01/2024,09:07:26.358,1506.05,5,1508.9,228
04/01/2024,09:07:26.358,1506.05,5,1508.9,225
04/01/2024,09:07:26.358,1506.05,5,1508.9,224
04/01/2024,09:07:26.358,1506.05,5,1508.9,223
04/01/2024,09:07:26.358,1506.05,5,1508.9,208
04/01/2024,09:07:26.358,1506.05,5,1508.9,200
04/01/2024,09:07:26.358,1506.05,5,1508.9,197
04/01/2024,09:07:26.358,1506.05,5,1508.9,192
04/01/2024,09:07:26.358,1506.05,5,1508.9,183
04/01/2024,09:07:26.358,1506.05,5,1508.9,179
04/01/2024,09:07:26.358,1506.05,5,1508.9,161
04/01/2024,09:07:26.358,1506.05,5,1508.9,151
04/01/2024,09:07:26.358,1506.05,5,1508.9,146
04/01/2024,09:07:26.358,1506.05,5,1508.9,126
04/01/2024,09:07:26.358,1506.05,5,1508.9,124
04/01/2024,09:07:26.358,1506.05,5,1509.9,401
04/01/2024,09:07:26.358,1506.05,5,1509.9,400
04/01/2024,09:07:26.358,1506.05,5,1509.95,55
04/01/2024,09:07:26.359,1506.05,5,1509.95,54
04/01/2024,09:07:26.359,1506.05,5,1510,456
04/01/2024,09:07:26.359,1506.05,5,1510,455
04/01/2024,09:07:26.359,1506.05,5,1510,445
04/01/2024,09:07:26.359,1506.05,5,1510,415
04/01/2024,09:07:26.359,1506.05,5,1510,115
04/01/2024,09:07:26.359,1506.05,5,1510,86
04/01/2024,09:07:26.359,1506.05,5,1510,84
04/01/2024,09:07:26.359,1506.05,5,1510,81
04/01/2024,09:07:26.359,1506.05,5,1510,19
04/01/2024,09:07:26.359,1506.05,5,1510,15
04/01/2024,09:07:26.359,1506.05,5,1510,5
04/01/2024,09:07:26.359,1506.05,5,1510,4
04/01/2024,09:07:26.359,1506.05,5,1510,3
04/01/2024,09:07:27.583,1506.05,5,1510,103
04/01/2024,09:07:27.583,1506.05,5,1510,110
04/01/2024,09:07:27.583,1506.05,5,1510,117
04/01/2024,09:07:27.583,1506.05,5,1510,124
04/01/2024,09:07:27.583,1506.05,5,1510,126
04/01/2024,09:07:27.583,1506.05,5,1510,151
04/01/2024,09:07:27.583,1506.05,5,1510,152
04/01/2024,09:07:27.583,1506.05,5,1510,154
04/01/2024,09:07:27.583,1506.05,5,1510,169
04/01/2024,09:07:27.583,1506.05,5,1510,170
04/01/2024,09:07:27.583,1506.05,5,1510,173
04/01/2024,09:07:27.583,1506.05,5,1510,273
04/01/2024,09:07:27.583,1506.05,5,1510,274
04/01/2024,09:07:27.583,1506.05,5,1510,277
04/01/2024,09:07:27.583,1506.05,5,1510,282
04/01/2024,09:07:27.583,1506.05,5,1510,283
04/01/2024,09:07:27.583,1506.05,5,1510,293
04/01/2024,09:07:27.583,1506.05,5,1510,294
04/01/2024,09:07:27.583,1506.05,5,1510,295
04/01/2024,09:07:27.583,1506.05,5,1510,296
04/01/2024,09:07:27.583,1506.05,5,1510,297
04/01/2024,09:07:27.583,1506.05,5,1510,298
04/01/2024,09:07:27.583,1506.05,5,1510,300
04/01/2024,09:07:27.583,1506.05,5,1510,320
04/01/2024,09:07:27.583,1506.05,5,1510,321
04/01/2024,09:07:27.583,1506.05,5,1510,331
04/01/2024,09:07:27.583,1506.05,5,1510,335
04/01/2024,09:07:27.583,1506.05,5,1510,340
04/01/2024,09:07:27.583,1506.05,5,1510,342
04/01/2024,09:15:00.034,1506.05,5,1510,338
04/01/2024,09:15:00.036,1506.05,5,1509.95,66
04/01/2024,09:15:00.041,1506.05,4,1509.95,66
04/01/2024,09:15:00.041,1506.05,4,1509.95,72
04/01/2024,09:15:00.045,1506.05,6,1509.95,72
04/01/2024,09:15:00.045,1506.05,72,1509.95,72
04/01/2024,09:15:00.060,1506.05,72,1509.95,71
04/01/2024,09:15:00.069,1506.05,72,1509.95,70
04/01/2024,09:15:00.085,1506.05,72,1509.95,60
04/01/2024,09:15:00.109,1506.05,71,1509.95,60
04/01/2024,09:15:00.114,1506.05,71,1509.95,59
04/01/2024,09:15:00.134,1506.05,71,1509.95,58
04/01/2024,09:15:00.154,1506.05,71,1509.65,1
04/01/2024,09:15:00.155,1506.05,71,1509.6,52
04/01/2024,09:15:00.155,1506.05,70,1509.6,52
04/01/2024,09:15:00.155,1506.05,70,1509.9,52
04/01/2024,09:15:00.308,1506.05,70,1509.9,51
04/01/2024,09:15:00.961,1506.05,70,1509.9,12
04/01/2024,09:15:00.961,1506.05,70,1510,451
04/01/2024,09:15:00.961,1506.05,70,1510,399
04/01/2024,09:15:00.961,1506.05,70,1510,376
04/01/2024,09:15:01.009,1506.05,70,1509.95,33
04/01/2024,09:15:01.009,1506.05,70,1509.95,66
04/01/2024,09:15:01.011,1506.1,66,1509.95,66
04/01/2024,09:15:01.030,1506.1,66,1509.95,64
04/01/2024,09:15:01.037,1506.1,66,1509.95,33
04/01/2024,09:15:01.039,1506.1,66,1509.95,31
04/01/2024,09:15:01.052,1506.15,2,1509.95,31
04/01/2024,09:15:01.052,1506.15,2,1510,376
04/01/2024,09:15:01.052,1506.2,66,1510,376
04/01/2024,09:15:01.066,1506.2,66,1510,375
04/01/2024,09:15:01.076,1506.2,66,1510,374
04/01/2024,09:15:01.088,1506.2,66,1510,373
04/01/2024,09:15:01.088,1506.2,66,1510,372
04/01/2024,09:15:01.091,1506.2,66,1510,369
04/01/2024,09:15:01.110,1506.2,66,1510,368
04/01/2024,09:15:01.133,1506.2,66,1510,360
04/01/2024,09:15:01.146,1506.2,66,1510,372
04/01/2024,09:15:01.147,1506.2,72,1510,372
04/01/2024,09:15:01.454,1506.2,72,1510,367
04/01/2024,09:15:01.454,1506.2,72,1510,355
04/01/2024,09:15:02.013,1506.25,2,1510,355
04/01/2024,09:15:02.014,1506.3,66,1510,355
04/01/2024,09:15:02.032,1506.3,66,1510,353
04/01/2024,09:15:02.038,1506.3,66,1510,351
04/01/2024,09:15:02.048,1506.35,2,1510,351
04/01/2024,09:15:02.048,1506.4,66,1510,351
04/01/2024,09:15:02.049,1506.4,66,1510,347
04/01/2024,09:15:02.055,1506.4,64,1510,347
04/01/2024,09:15:02.055,1506.4,64,1509.95,2
04/01/2024,09:15:02.055,1506.4,66,1509.95,2
04/01/2024,09:15:02.163,1506.05,49,1509.95,2
04/01/2024,09:15:02.163,1506.1,64,1509.95,2
04/01/2024,09:15:02.163,1506.1,64,1509.95,66
04/01/2024,09:15:02.177,1506.1,64,1510,238
04/01/2024,09:15:02.177,1506.1,66,1510,238
04/01/2024,09:15:02.177,1506.1,66,1509.95,2
04/01/2024,09:15:02.273,1506.1,66,1509.95,10
04/01/2024,09:15:02.273,1506.1,74,1509.95,10
04/01/2024,09:15:03.023,1506.1,57,1509.95,10
04/01/2024,09:15:03.024,1506.1,57,1509.95,27
04/01/2024,09:15:03.024,1506.1,74,1509.95,27
04/01/2024,09:15:03.024,1506.1,74,1509.95,44
04/01/2024,09:15:03.024,1506.15,66,1509.95,44
04/01/2024,09:15:03.024,1506.15,66,1509.95,90
04/01/2024,09:15:03.025,1506.15,66,1509.9,19
04/01/2024,09:15:03.025,1506.15,74,1509.9,19
04/01/2024,09:15:03.027,1506.15,74,1509.9,27
04/01/2024,09:15:03.042,1506.15,74,1509.9,19
04/01/2024,09:15:03.044,1506.15,74,1509.85,33
04/01/2024,09:15:03.045,1506.15,74,1509.8,11
04/01/2024,09:15:03.091,1506.15,74,1509.85,33
04/01/2024,09:15:03.091,1506.15,74,1509.85,24
04/01/2024,09:15:03.091,1506.15,74,1509.9,53
04/01/2024,09:15:03.091,1506.15,74,1509.8,33
04/01/2024,09:15:03.091,1506.2,9,1509.8,33
04/01/2024,09:15:03.092,1506.25,66,1509.8,33
04/01/2024,09:15:03.092,1506.25,84,1509.8,33
04/01/2024,09:15:03.142,1506.25,102,1509.8,33
04/01/2024,09:15:03.142,1506.25,118,1509.8,33
04/01/2024,09:15:03.142,1506.25,118,1509.8,41
04/01/2024,09:15:04.047,1506.3,9,1509.8,41
04/01/2024,09:15:04.047,1506.35,66,1509.8,41
04/01/2024,09:15:04.225,1506.35,61,1509.8,41
04/01/2024,09:15:04.226,1506.35,66,1509.8,41
04/01/2024,09:15:04.226,1506.35,66,1509.75,5
04/01/2024,09:15:04.226,1506.35,78,1509.75,5
04/01/2024,09:15:04.226,1506.35,78,1509.75,13
04/01/2024,09:15:04.326,1506.35,12,1509.75,13
04/01/2024,09:15:04.326,1506.3,19,1509.75,13
04/01/2024,09:15:04.326,1506.3,10,1509.75,13
04/01/2024,09:15:04.326,1506.3,8,1509.75,13
04/01/2024,09:15:04.326,1506.25,36,1509.75,13
04/01/2024,09:15:04.326,1506.25,33,1509.75,13
04/01/2024,09:15:04.326,1506.25,55,1509.75,13
04/01/2024,09:15:04.326,1506.25,55,1509.75,74
04/01/2024,09:15:04.326,1506.3,61,1509.75,74
04/01/2024,09:15:04.326,1506.3,61,1509.7,66
04/01/2024,09:15:04.326,1506.3,69,1509.7,66
04/01/2024,09:15:04.326,1506.3,69,1509.7,74
